"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "11-09-1928" "13" "West Virginia Tech" "0" "Charleston, WV" "" 11 9 1928 "Marshall (WV)"
"W" "11-17-1928" "26" "Bethany (WV)" "6" "Huntington, WV" "" 11 17 1928 "Marshall (WV)"
"W" "11-24-1928" "13" "Louisville (KY)" "0" "Louisville, KY" "" 11 24 1928 "Marshall (WV)"
"W" "11-29-1928" "13" "West Virginia Wesleyan" "7" "Huntington, WV" "" 11 29 1928 "Marshall (WV)"
"W" "09-28-1929" "40" "Glenville St. (WV)" "6" "Huntington, WV" "" 9 28 1929 "Marshall (WV)"
"W" "10-05-1929" "59" "Charleston (WV)" "6" "Huntington, WV" "" 10 5 1929 "Marshall (WV)"
"L" "10-12-1929" "7" "Penn St." "26" "State College, PA" "" 10 12 1929 "Marshall (WV)"
"W" "10-19-1929" "8" "Bethany (WV)" "0" "Bethany, WV" "" 10 19 1929 "Marshall (WV)"
"W" "10-26-1929" "25" "Louisville (KY)" "6" "Huntington, WV" "" 10 26 1929 "Marshall (WV)"
"T" "11-02-1929" "0" "Emory & Henry (VA)" "0" "Bluefield, WV" "" 11 2 1929 "Marshall (WV)"
"W" "11-09-1929" "39" "Fairmont St. (WV)" "0" "Huntington, WV" "" 11 9 1929 "Marshall (WV)"
"L" "11-16-1929" "6" "Grove City (PA)" "7" "Huntington, WV" "" 11 16 1929 "Marshall (WV)"
"L" "11-28-1929" "0" "West Virginia Wesleyan" "28" "Huntington, WV" "" 11 28 1929 "Marshall (WV)"
"L" "09-27-1930" "6" "Ohio Wesleyan" "26" "Delaware, OH" "" 9 27 1930 "Marshall (WV)"
"W" "10-04-1930" "7" "Charleston (WV)" "0" "Huntington, WV" "" 10 4 1930 "Marshall (WV)"
"L" "10-11-1930" "0" "Penn St." "65" "State College, PA" "" 10 11 1930 "Marshall (WV)"
"W" "10-18-1930" "37" "Bethany (WV)" "0" "Huntington, WV" "" 10 18 1930 "Marshall (WV)"
"L" "10-25-1930" "0" "Emory & Henry (VA)" "13" "Bluefield, WV" "" 10 25 1930 "Marshall (WV)"
"L" "11-01-1930" "0" "Wittenberg (OH)" "7" "Huntington, WV" "" 11 1 1930 "Marshall (WV)"
"W" "11-07-1930" "43" "Fairmont St. (WV)" "0" "Fairmont, WV" "" 11 7 1930 "Marshall (WV)"
