"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"L" "10-14-1922" "0" "Wabash (IN)" "26" "Crawfordsville, IN" "" 10 14 1922 "Michigan St."
"W" "10-21-1922" "7" "South Dakota" "0" "East Lansing, MI" "" 10 21 1922 "Michigan St."
"L" "10-28-1922" "6" "Indiana" "14" "Bloomington, IN" "" 10 28 1922 "Michigan St."
"L" "11-04-1922" "0" "Michigan" "63" "Ann Arbor, MI" "" 11 4 1922 "Michigan St."
"L" "11-11-1922" "6" "Ohio Wesleyan" "9" "East Lansing, MI" "" 11 11 1922 "Michigan St."
"L" "11-18-1922" "0" "Creighton (NE)" "9" "Omaha, NE" "" 11 18 1922 "Michigan St."
"W" "11-25-1922" "45" "Massachusetts" "0" "East Lansing, MI" "" 11 25 1922 "Michigan St."
"T" "11-30-1922" "7" "Saint Louis (MO)" "7" "Saint Louis, MO" "" 11 30 1922 "Michigan St."
"L" "09-29-1923" "0" "Chicago (IL)" "34" "Chicago, IL" "" 9 29 1923 "Michigan St."
"W" "10-06-1923" "21" "Lake Forest (IL)" "6" "East Lansing, MI" "" 10 6 1923 "Michigan St."
"L" "10-13-1923" "0" "Wisconsin" "21" "Madison, WI" "" 10 13 1923 "Michigan St."
"W" "10-20-1923" "13" "Albion (MI)" "0" "East Lansing, MI" "" 10 20 1923 "Michigan St."
"L" "10-27-1923" "0" "Michigan" "37" "Ann Arbor, MI" "" 10 27 1923 "Michigan St."
"L" "11-03-1923" "14" "Ohio Wesleyan" "19" "East Lansing, MI" "" 11 3 1923 "Michigan St."
"L" "11-10-1923" "6" "Creighton (NE)" "27" "East Lansing, MI" "" 11 10 1923 "Michigan St."
"W" "11-17-1923" "2" "Detroit (MI)" "0" "Detroit, MI" "" 11 17 1923 "Michigan St."
"W" "09-27-1924" "59" "North Central (IL)" "0" "East Lansing, MI" "" 9 27 1924 "Michigan St."
"W" "10-04-1924" "54" "Olivet (MI)" "3" "East Lansing, MI" "" 10 4 1924 "Michigan St."
"L" "10-11-1924" "0" "Michigan" "7" "East Lansing, MI" "" 10 11 1924 "Michigan St."
"W" "10-17-1924" "34" "Chicago YMCA College (IL)" "3" "East Lansing, MI" "" 10 17 1924 "Michigan St."
"L" "10-25-1924" "9" "Northwestern (IL)" "13" "Evanston, IL" "" 10 25 1924 "Michigan St."
"W" "11-01-1924" "42" "Lake Forest (IL)" "13" "East Lansing, MI" "" 11 1 1924 "Michigan St."
"L" "11-08-1924" "3" "Saint Louis (MO)" "9" "Saint Louis, MO" "" 11 8 1924 "Michigan St."
"W" "11-15-1924" "9" "South Dakota St." "0" "East Lansing, MI" "" 11 15 1924 "Michigan St."
"W" "09-26-1925" "16" "Adrian (MI)" "0" "East Lansing, MI" "" 9 26 1925 "Michigan St."
"L" "10-03-1925" "0" "Michigan" "39" "Ann Arbor, MI" "" 10 3 1925 "Michigan St."
"L" "10-10-1925" "0" "Lake Forest (IL)" "6" "East Lansing, MI" "" 10 10 1925 "Michigan St."
"W" "10-17-1925" "15" "Centre (KY)" "13" "East Lansing, MI" "" 10 17 1925 "Michigan St."
"L" "10-24-1925" "6" "Penn St." "13" "State College, PA" "" 10 24 1925 "Michigan St."
"L" "11-01-1925" "0" "Colgate (NY)" "14" "East Lansing, MI" "" 11 1 1925 "Michigan St."
"W" "11-07-1925" "58" "Toledo (OH)" "0" "East Lansing, MI" "" 11 7 1925 "Michigan St."
"L" "11-14-1925" "10" "Wisconsin" "21" "Madison, WI" "" 11 14 1925 "Michigan St."
"W" "09-25-1926" "16" "Adrian (MI)" "0" "East Lansing, MI" "" 9 25 1926 "Michigan St."
"W" "10-02-1926" "9" "Kalamazoo (MI)" "0" "East Lansing, MI" "" 10 2 1926 "Michigan St."
"L" "10-09-1926" "3" "Michigan" "55" "Ann Arbor, MI" "" 10 9 1926 "Michigan St."
"L" "10-16-1926" "14" "Cornell (NY)" "24" "Ithaca, NY" "" 10 16 1926 "Michigan St."
"T" "10-23-1926" "0" "Lake Forest (IL)" "0" "East Lansing, MI" "" 10 23 1926 "Michigan St."
"L" "10-30-1926" "6" "Colgate (NY)" "38" "Hamilton, NY" "" 10 30 1926 "Michigan St."
"W" "11-06-1926" "42" "Centre (KY)" "14" "East Lansing, MI" "" 11 6 1926 "Michigan St."
"L" "11-20-1926" "7" "Haskell Indian Nations (KS)" "40" "East Lansing, MI" "" 11 20 1926 "Michigan St."
