"W.L" "Date" "PF" "Opponent" "PA" "Location" "Notes" "Month" "Day" "Year" "school"
"W" "10-23-1954" "26" "Fort Valley St. (GA)" "0" "Fort Valley, GA" "" 10 23 1954 "South Carolina St."
"W" "10-30-1954" "48" "Alabama A&M" "6" "Orangeburg, SC" "" 10 30 1954 "South Carolina St."
"L" "11-06-1954" "0" "Maryland-Eastern Shore" "12" "Princess Anne, MD" "" 11 6 1954 "South Carolina St."
"L" "11-13-1954" "8" "Morris Brown (GA)" "13" "Atlanta, GA" "" 11 13 1954 "South Carolina St."
"W" "11-25-1954" "15" "Benedict (SC)" "12" "Orangeburg, SC" "" 11 25 1954 "South Carolina St."
"L" "09-24-1955" "0" "Elizabeth City St. (NC)" "8" "Elizabeth City, NC" "" 9 24 1955 "South Carolina St."
"L" "10-01-1955" "0" "Allen (SC)" "6" "Orangeburg, SC" "" 10 1 1955 "South Carolina St."
"L" "10-08-1955" "14" "Claflin (SC)" "25" "Orangeburg, SC" "" 10 8 1955 "South Carolina St."
"W" "10-14-1955" "26" "Clark Atlanta (GA)" "13" "Atlanta, GA" "" 10 14 1955 "South Carolina St."
"W" "10-22-1955" "21" "Fort Valley St. (GA)" "6" "Orangeburg, SC" "" 10 22 1955 "South Carolina St."
"W" "10-29-1955" "7" "Alabama A&M" "0" "Normal, AL" "" 10 29 1955 "South Carolina St."
"L" "11-05-1955" "7" "North Carolina Central" "26" "Durham, NC" "" 11 5 1955 "South Carolina St."
